creator;version;time;name;type;lat;lon;ele;time2;power;hr;cad
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723683;166.152227;13.4;2020-11-08T19:12:57Z;238;158;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723596;166.152184;13.6;2020-11-08T19:12:58Z;238;158;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723506;166.15213;13.8;2020-11-08T19:12:59Z;254;158;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723415;166.152109;14;2020-11-08T19:13:00Z;245;158;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723321;166.152077;14;2020-11-08T19:13:01Z;248;158;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723227;166.152045;13.8;2020-11-08T19:13:02Z;214;158;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723132;166.152002;13.8;2020-11-08T19:13:03Z;214;158;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.723034;166.151969;13.6;2020-11-08T19:13:04Z;208;158;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.722939;166.151937;13.4;2020-11-08T19:13:05Z;177;158;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.722838;166.151905;13.2;2020-11-08T19:13:06Z;195;158;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.722737;166.151873;13;2020-11-08T19:13:07Z;218;158;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.722631;166.151862;12.8;2020-11-08T19:13:08Z;218;158;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.722527;166.15183;12.8;2020-11-08T19:13:09Z;210;158;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.722418;166.15183;12.8;2020-11-08T19:13:10Z;237;158;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.722314;166.151862;13;2020-11-08T19:13:11Z;221;158;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.722216;166.151905;13.2;2020-11-08T19:13:12Z;219;158;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.722114;166.151916;13.4;2020-11-08T19:13:13Z;233;158;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.722011;166.151916;13.4;2020-11-08T19:13:14Z;208;158;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.721907;166.151905;13.4;2020-11-08T19:13:15Z;223;159;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.721808;166.151894;13.2;2020-11-08T19:13:16Z;223;159;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.721705;166.151873;13.2;2020-11-08T19:13:17Z;210;159;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.721601;166.151862;13.2;2020-11-08T19:13:18Z;202;159;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.7215;166.15183;13.2;2020-11-08T19:13:19Z;226;160;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.721392;166.151809;13;2020-11-08T19:13:20Z;243;159;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.721288;166.151798;13;2020-11-08T19:13:21Z;218;160;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.721183;166.151766;13;2020-11-08T19:13:22Z;218;160;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.721076;166.151755;13;2020-11-08T19:13:23Z;229;160;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.720968;166.151733;13;2020-11-08T19:13:24Z;276;159;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.720864;166.151712;13;2020-11-08T19:13:25Z;306;159;89
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.720765;166.151658;13;2020-11-08T19:13:26Z;301;160;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.720671;166.151605;13;2020-11-08T19:13:27Z;257;160;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.720584;166.15154;13;2020-11-08T19:13:28Z;226;160;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.72049;166.151465;13;2020-11-08T19:13:29Z;220;160;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.720385;166.151433;13;2020-11-08T19:13:30Z;263;161;71
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.72028;166.151401;13;2020-11-08T19:13:31Z;372;161;69
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.720172;166.15139;13;2020-11-08T19:13:32Z;372;161;69
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.720057;166.15139;13;2020-11-08T19:13:33Z;368;162;70
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.719947;166.151401;13;2020-11-08T19:13:34Z;350;162;71
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.719839;166.151433;13.2;2020-11-08T19:13:35Z;350;163;71
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.71974;166.151497;13.2;2020-11-08T19:13:36Z;349;163;71
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.719649;166.151551;13.4;2020-11-08T19:13:37Z;362;164;72
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.719562;166.151626;13.6;2020-11-08T19:13:38Z;349;165;71
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.719473;166.151723;13.8;2020-11-08T19:13:39Z;348;165;71
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.719391;166.151798;14;2020-11-08T19:13:40Z;338;166;70
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.719318;166.151894;14.2;2020-11-08T19:13:41Z;338;167;70
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.719247;166.15198;14.4;2020-11-08T19:13:42Z;150;168;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.719178;166.152055;14.6;2020-11-08T19:13:43Z;187;168;105
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.719106;166.15213;14.8;2020-11-08T19:13:44Z;304;168;98
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.719017;166.152205;14.8;2020-11-08T19:13:45Z;185;169;97
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.718926;166.152259;14.8;2020-11-08T19:13:46Z;270;169;97
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.718836;166.152313;14.6;2020-11-08T19:13:47Z;250;169;98
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.718762;166.152409;14.4;2020-11-08T19:13:48Z;199;169;97
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.718703;166.152517;14;2020-11-08T19:13:49Z;177;169;97
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.718654;166.152624;13.6;2020-11-08T19:13:50Z;169;169;96
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.718596;166.152731;13.2;2020-11-08T19:13:51Z;169;169;96
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.718528;166.152817;13;2020-11-08T19:13:52Z;173;169;97
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.718447;166.152914;13.4;2020-11-08T19:13:53Z;176;169;97
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.718356;166.152978;13.8;2020-11-08T19:13:54Z;179;169;97
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.718272;166.153053;14.2;2020-11-08T19:13:55Z;190;169;96
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.718191;166.153128;14.2;2020-11-08T19:13:56Z;216;168;95
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.718113;166.153203;14.2;2020-11-08T19:13:57Z;203;168;94
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.718035;166.153278;14.2;2020-11-08T19:13:58Z;200;168;93
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.717963;166.153353;14.2;2020-11-08T19:13:59Z;148;168;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.717897;166.15345;14;2020-11-08T19:14:00Z;149;167;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.717846;166.153557;13.8;2020-11-08T19:14:01Z;142;167;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.717805;166.153665;13.6;2020-11-08T19:14:02Z;140;167;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.717766;166.153772;13.4;2020-11-08T19:14:03Z;143;167;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.71773;166.153868;13.2;2020-11-08T19:14:04Z;170;166;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.71768;166.153976;13;2020-11-08T19:14:05Z;170;166;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.717616;166.154072;13;2020-11-08T19:14:06Z;173;166;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.717541;166.154169;13;2020-11-08T19:14:07Z;178;165;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.717463;166.154244;13;2020-11-08T19:14:08Z;186;165;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.717377;166.154298;13;2020-11-08T19:14:09Z;199;165;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.71729;166.154362;13;2020-11-08T19:14:10Z;223;164;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.717196;166.154426;13;2020-11-08T19:14:11Z;284;164;94
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.717105;166.154469;13;2020-11-08T19:14:12Z;187;164;94
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.717016;166.154512;13;2020-11-08T19:14:13Z;163;164;94
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.716916;166.154555;13;2020-11-08T19:14:14Z;176;164;94
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.716812;166.154587;13;2020-11-08T19:14:15Z;178;163;93
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.716709;166.154609;13;2020-11-08T19:14:16Z;168;163;93
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.716603;166.154619;13;2020-11-08T19:14:17Z;168;163;93
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.716499;166.154619;13;2020-11-08T19:14:18Z;168;162;93
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.716397;166.154619;13;2020-11-08T19:14:19Z;173;162;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.716293;166.154609;13;2020-11-08T19:14:20Z;203;162;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.716191;166.154609;13;2020-11-08T19:14:21Z;229;162;93
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.716088;166.154587;13;2020-11-08T19:14:22Z;208;162;94
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.715986;166.154555;13;2020-11-08T19:14:23Z;197;162;94
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.71589;166.154534;13;2020-11-08T19:14:24Z;197;162;94
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.715788;166.154501;13;2020-11-08T19:14:25Z;206;162;94
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.715693;166.154459;13;2020-11-08T19:14:26Z;182;162;94
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.7156;166.154405;13;2020-11-08T19:14:27Z;193;163;94
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.715506;166.154351;13;2020-11-08T19:14:28Z;207;163;94
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.715415;166.154298;13;2020-11-08T19:14:29Z;182;163;94
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.71532;166.154255;12.8;2020-11-08T19:14:30Z;162;163;94
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.715222;166.154222;12.8;2020-11-08T19:14:31Z;213;163;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.715117;166.154212;12.6;2020-11-08T19:14:32Z;254;163;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.715013;166.154212;12.4;2020-11-08T19:14:33Z;254;162;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714907;166.154222;12.2;2020-11-08T19:14:34Z;216;162;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714805;166.154255;12;2020-11-08T19:14:35Z;202;162;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714703;166.154298;11.8;2020-11-08T19:14:36Z;189;163;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714612;166.154362;11.6;2020-11-08T19:14:37Z;199;163;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714522;166.154426;11.4;2020-11-08T19:14:38Z;180;163;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714427;166.154501;11.2;2020-11-08T19:14:39Z;173;163;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714333;166.154555;11;2020-11-08T19:14:40Z;167;163;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714242;166.154641;11;2020-11-08T19:14:41Z;133;163;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714164;166.154727;11;2020-11-08T19:14:42Z;136;163;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714105;166.154823;10.8;2020-11-08T19:14:43Z;133;163;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.71407;166.154941;10.6;2020-11-08T19:14:44Z;154;163;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714052;166.155059;10.6;2020-11-08T19:14:45Z;174;163;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714052;166.155188;10.4;2020-11-08T19:14:46Z;157;162;83
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.71406;166.155306;10.6;2020-11-08T19:14:47Z;187;162;83
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714089;166.155413;10.8;2020-11-08T19:14:48Z;187;162;83
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714133;166.155521;11.2;2020-11-08T19:14:49Z;214;161;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714182;166.155617;11.6;2020-11-08T19:14:50Z;221;161;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714231;166.155725;12;2020-11-08T19:14:51Z;222;161;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714268;166.15581;12.4;2020-11-08T19:14:52Z;222;161;84
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714305;166.155907;12.8;2020-11-08T19:14:53Z;254;161;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714342;166.155993;13;2020-11-08T19:14:54Z;260;161;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714382;166.156089;13.2;2020-11-08T19:14:55Z;209;161;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714431;166.156175;13.2;2020-11-08T19:14:56Z;214;160;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714482;166.15625;13.2;2020-11-08T19:14:57Z;228;161;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714531;166.156347;13;2020-11-08T19:14:58Z;217;161;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714567;166.156433;13;2020-11-08T19:14:59Z;222;160;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714597;166.156529;13;2020-11-08T19:15:00Z;235;160;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714613;166.156636;13;2020-11-08T19:15:01Z;198;161;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714621;166.156744;13;2020-11-08T19:15:02Z;198;160;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714625;166.15683;13;2020-11-08T19:15:03Z;186;161;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714633;166.156937;13;2020-11-08T19:15:04Z;191;161;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714644;166.157044;13;2020-11-08T19:15:05Z;172;161;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714648;166.157151;13;2020-11-08T19:15:06Z;148;161;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714636;166.157259;13;2020-11-08T19:15:07Z;148;160;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714612;166.157355;13;2020-11-08T19:15:08Z;139;160;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714575;166.157463;13;2020-11-08T19:15:09Z;127;159;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.71453;166.157538;13;2020-11-08T19:15:10Z;152;159;89
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714476;166.157624;13;2020-11-08T19:15:11Z;152;159;89
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714417;166.157699;13;2020-11-08T19:15:12Z;173;160;89
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714349;166.157784;13;2020-11-08T19:15:13Z;223;160;90
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.71427;166.157838;13;2020-11-08T19:15:14Z;203;159;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714177;166.15787;13;2020-11-08T19:15:15Z;198;159;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.714083;166.157902;13;2020-11-08T19:15:16Z;198;159;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.713988;166.157935;13;2020-11-08T19:15:17Z;189;159;91
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.713902;166.157978;13;2020-11-08T19:15:18Z;207;159;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.713831;166.158053;13;2020-11-08T19:15:19Z;179;159;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.713776;166.158149;13;2020-11-08T19:15:20Z;179;159;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.713728;166.158224;13;2020-11-08T19:15:21Z;164;159;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.713681;166.15831;13;2020-11-08T19:15:22Z;183;159;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.713639;166.158417;13;2020-11-08T19:15:23Z;203;158;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.713596;166.158514;13;2020-11-08T19:15:24Z;183;158;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.713551;166.1586;13;2020-11-08T19:15:25Z;185;159;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.713509;166.158696;13;2020-11-08T19:15:26Z;211;159;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.71347;166.158804;13;2020-11-08T19:15:27Z;211;159;92
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.713433;166.15889;13;2020-11-08T19:15:28Z;240;160;93
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.713393;166.158997;13;2020-11-08T19:15:29Z;212;159;94
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.713346;166.159093;13;2020-11-08T19:15:30Z;212;160;94
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.713293;166.159179;13;2020-11-08T19:15:31Z;192;160;94
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.71324;166.159276;13;2020-11-08T19:15:32Z;206;161;94
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.713189;166.159362;13;2020-11-08T19:15:33Z;297;161;85
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.713138;166.159458;13;2020-11-08T19:15:34Z;320;160;86
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.713085;166.159555;13;2020-11-08T19:15:35Z;272;160;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.713025;166.159641;13;2020-11-08T19:15:36Z;245;160;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.712953;166.159716;13;2020-11-08T19:15:37Z;219;160;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.712855;166.159748;13;2020-11-08T19:15:38Z;198;160;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.712752;166.15978;13;2020-11-08T19:15:39Z;207;160;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.712648;166.159791;13;2020-11-08T19:15:40Z;214;160;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.712546;166.159791;13;2020-11-08T19:15:41Z;238;159;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.712439;166.159791;13;2020-11-08T19:15:42Z;255;160;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.712334;166.159791;13;2020-11-08T19:15:43Z;228;160;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.712227;166.159791;13;2020-11-08T19:15:44Z;184;160;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.712123;166.159812;13;2020-11-08T19:15:45Z;194;160;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.712015;166.159812;13;2020-11-08T19:15:46Z;193;160;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.711913;166.159812;13;2020-11-08T19:15:47Z;215;160;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.711806;166.159812;13;2020-11-08T19:15:48Z;232;160;87
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.711701;166.159812;13;2020-11-08T19:15:49Z;254;161;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.711598;166.159812;13;2020-11-08T19:15:50Z;236;161;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.711494;166.159812;13;2020-11-08T19:15:51Z;234;161;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.711388;166.159812;13;2020-11-08T19:15:52Z;225;161;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.711283;166.159791;13;2020-11-08T19:15:53Z;193;162;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.711177;166.159791;13;2020-11-08T19:15:54Z;193;162;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.71107;166.159791;13;2020-11-08T19:15:55Z;199;162;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.710965;166.159791;13;2020-11-08T19:15:56Z;212;162;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.710859;166.159791;13;2020-11-08T19:15:57Z;225;162;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.710753;166.159791;13;2020-11-08T19:15:58Z;222;162;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.710646;166.159791;13;2020-11-08T19:15:59Z;226;162;88
StravaGPX;1.1;2020-11-08T19:02:23Z;Tour De Spartacus  (C);17;-21.71054;166.159791;13;2020-11-08T19:16:00Z;225;162;88
